33.0,46.5,Iraq
33.0,47.25,"Iran, Islamic Republic of"
33.0,48.0,"Iran, Islamic Republic of"
33.0,48.75,"Iran, Islamic Republic of"
33.0,49.5,"Iran, Islamic Republic of"
33.0,50.25,"Iran, Islamic Republic of"
33.0,51.0,"Iran, Islamic Republic of"
33.75,-10.5,"Iran, Islamic Republic of"
33.75,-9.75,Morocco
33.75,-9.0,Morocco
33.75,-8.25,Morocco
33.75,-7.5,Morocco
33.75,-6.75,Morocco
33.75,-6.0,Morocco
33.75,-5.25,Morocco
33.75,-4.5,Morocco
33.75,-3.75,Morocco
33.75,-3.0,Morocco
33.75,-2.25,Morocco
33.75,-1.5,Morocco
33.75,-0.75,Morocco
33.75,0.0,Algeria
33.75,0.75,Algeria
33.75,1.5,Algeria
33.75,2.25,Algeria
33.75,3.0,Algeria
33.75,3.75,Algeria
33.75,4.5,Algeria
33.75,5.25,Algeria
33.75,6.0,Algeria
33.75,6.75,Algeria
33.75,7.5,Algeria
33.75,8.25,Tunisia
33.75,9.0,Tunisia
33.75,9.75,Tunisia
33.75,10.5,Tunisia
33.75,11.25,Tunisia
33.75,12.0,Tunisia
33.75,12.75,Libyan Arab Jamahiriya
33.75,13.5,Libyan Arab Jamahiriya
33.75,14.25,Libyan Arab Jamahiriya
33.75,15.0,Libyan Arab Jamahiriya
33.75,15.75,Libyan Arab Jamahiriya
33.75,16.5,Libyan Arab Jamahiriya
33.75,17.25,Libyan Arab Jamahiriya
33.75,18.0,Libyan Arab Jamahiriya
33.75,18.75,Libyan Arab Jamahiriya
33.75,19.5,Libyan Arab Jamahiriya
33.75,20.25,Libyan Arab Jamahiriya
33.75,21.0,Libyan Arab Jamahiriya
33.75,21.75,Libyan Arab Jamahiriya
33.75,22.5,Libyan Arab Jamahiriya
33.75,23.25,Libyan Arab Jamahiriya
33.75,24.0,Libyan Arab Jamahiriya
33.75,24.75,Greece
33.75,25.5,Greece
33.75,26.25,Greece
33.75,27.0,Greece
33.75,27.75,Greece
33.75,28.5,Greece
33.75,29.25,Greece
33.75,30.0,Greece
33.75,30.75,Egypt
33.75,31.5,Cyprus
33.75,32.25,Cyprus
33.75,33.0,Cyprus
33.75,33.75,Cyprus
33.75,34.5,Cyprus
33.75,35.25,Lebanon
33.75,36.0,Lebanon
33.75,36.75,Lebanon
33.75,37.5,Syrian Arab Republic
33.75,38.25,Syrian Arab Republic
33.75,39.0,Syrian Arab Republic
33.75,39.75,Jordan
33.75,40.5,Iraq
33.75,41.25,Iraq
33.75,42.0,Iraq
33.75,42.75,Iraq
33.75,43.5,Iraq
33.75,44.25,Iraq
33.75,45.0,Iraq
33.75,45.75,Iraq
33.75,46.5,Iraq
33.75,47.25,"Iran, Islamic Republic of"
33.75,48.0,"Iran, Islamic Republic of"
33.75,48.75,"Iran, Islamic Republic of"
33.75,49.5,"Iran, Islamic Republic of"
33.75,50.25,"Iran, Islamic Republic of"
33.75,51.0,"Iran, Islamic Republic of"
34.5,-10.5,"Iran, Islamic Republic of"
34.5,-9.75,Morocco
34.5,-9.0,Morocco
34.5,-8.25,Morocco
34.5,-7.5,Morocco
34.5,-6.75,Morocco
34.5,-6.0,Morocco
34.5,-5.25,Morocco
34.5,-4.5,Morocco
34.5,-3.75,Morocco
34.5,-3.0,Morocco
34.5,-2.25,Morocco
34.5,-1.5,Morocco
34.5,-0.75,Algeria
34.5,0.0,Algeria
34.5,0.75,Algeria
34.5,1.5,Algeria
34.5,2.25,Algeria
34.5,3.0,Algeria
34.5,3.75,Algeria
34.5,4.5,Algeria
34.5,5.25,Algeria
34.5,6.0,Algeria
34.5,6.75,Algeria
34.5,7.5,Algeria
34.5,8.25,Tunisia
34.5,9.0,Tunisia
34.5,9.75,Tunisia
34.5,10.5,Tunisia
34.5,11.25,Tunisia
34.5,12.0,Tunisia
34.5,12.75,Tunisia
34.5,13.5,Italy
34.5,14.25,Italy
34.5,15.0,Malta
34.5,15.75,Malta
34.5,16.5,Malta
34.5,17.25,Malta
34.5,18.0,Malta
34.5,18.75,Libyan Arab Jamahiriya
34.5,19.5,Libyan Arab Jamahiriya
34.5,20.25,Libyan Arab Jamahiriya
34.5,21.0,Libyan Arab Jamahiriya
34.5,21.75,Libyan Arab Jamahiriya
34.5,22.5,Libyan Arab Jamahiriya
34.5,23.25,Greece
34.5,24.0,Greece
34.5,24.75,Greece
34.5,25.5,Greece
34.5,26.25,Greece
34.5,27.0,Greece
34.5,27.75,Greece
34.5,28.5,Greece
34.5,29.25,Greece
34.5,30.0,Greece
34.5,30.75,Greece
34.5,31.5,Cyprus
34.5,32.25,Cyprus
34.5,33.0,Cyprus
34.5,33.75,Cyprus
34.5,34.5,Cyprus
34.5,35.25,Cyprus
34.5,36.0,Lebanon
34.5,36.75,Lebanon
34.5,37.5,Syrian Arab Republic
34.5,38.25,Syrian Arab Republic
34.5,39.0,Syrian Arab Republic
34.5,39.75,Syrian Arab Republic
34.5,40.5,Syrian Arab Republic
34.5,41.25,Syrian Arab Republic
34.5,42.0,Iraq
34.5,42.75,Iraq
34.5,43.5,Iraq
34.5,44.25,Iraq
34.5,45.0,Iraq
34.5,45.75,Iraq
34.5,46.5,"Iran, Islamic Republic of"
34.5,47.25,"Iran, Islamic Republic of"
34.5,48.0,"Iran, Islamic Republic of"
34.5,48.75,"Iran, Islamic Republic of"
34.5,49.5,"Iran, Islamic Republic of"
34.5,50.25,"Iran, Islamic Republic of"
34.5,51.0,"Iran, Islamic Republic of"
35.25,-10.5,"Iran, Islamic Republic of"
35.25,-9.75,Portugal
35.25,-9.0,Portugal
35.25,-8.25,Portugal
35.25,-7.5,Morocco
35.25,-6.75,Morocco
35.25,-6.0,Morocco
35.25,-5.25,Morocco
35.25,-4.5,Morocco
35.25,-3.75,Morocco
35.25,-3.0,Morocco
35.25,-2.25,Spain
35.25,-1.5,Morocco
35.25,-0.75,Algeria
35.25,0.0,Algeria
35.25,0.75,Algeria
35.25,1.5,Algeria
35.25,2.25,Algeria
35.25,3.0,Algeria
35.25,3.75,Algeria
35.25,4.5,Algeria
35.25,5.25,Algeria
35.25,6.0,Algeria
35.25,6.75,Algeria
35.25,7.5,Algeria
35.25,8.25,Algeria
35.25,9.0,Algeria
35.25,9.75,Tunisia
35.25,10.5,Tunisia
35.25,11.25,Tunisia
35.25,12.0,Tunisia
35.25,12.75,Italy
35.25,13.5,Italy
35.25,14.25,Italy
35.25,15.0,Malta
35.25,15.75,Malta
35.25,16.5,Malta
35.25,17.25,Italy
35.25,18.0,Italy
35.25,18.75,Italy
35.25,19.5,Greece
35.25,20.25,Greece
35.25,21.0,Greece
35.25,21.75,Greece
35.25,22.5,Greece
35.25,23.25,Greece
35.25,24.0,Greece
35.25,24.75,Greece
35.25,25.5,Greece
35.25,26.25,Greece
35.25,27.0,Greece
35.25,27.75,Greece
35.25,28.5,Greece
35.25,29.25,Greece
35.25,30.0,Greece
35.25,30.75,Greece
35.25,31.5,Turkey
35.25,32.25,Cyprus
35.25,33.0,Cyprus
35.25,33.75,Cyprus
35.25,34.5,Cyprus
35.25,35.25,Cyprus
35.25,36.0,Syrian Arab Republic
35.25,36.75,Syrian Arab Republic
35.25,37.5,Syrian Arab Republic
35.25,38.25,Syrian Arab Republic
35.25,39.0,Syrian Arab Republic
35.25,39.75,Syrian Arab Republic
35.25,40.5,Syrian Arab Republic
35.25,41.25,Syrian Arab Republic
35.25,42.0,Syrian Arab Republic
35.25,42.75,Iraq
35.25,43.5,Iraq
35.25,44.25,Iraq
35.25,45.0,Iraq
35.25,45.75,Iraq
35.25,46.5,Iraq
35.25,47.25,"Iran, Islamic Republic of"
35.25,48.0,"Iran, Islamic Republic of"
35.25,48.75,"Iran, Islamic Republic of"
35.25,49.5,"Iran, Islamic Republic of"
35.25,50.25,"Iran, Islamic Republic of"
35.25,51.0,"Iran, Islamic Republic of"
36.0,-10.5,"Iran, Islamic Republic of"
36.0,-9.75,Portugal
36.0,-9.0,Portugal
36.0,-8.25,Portugal
36.0,-7.5,Portugal
36.0,-6.75,Portugal
36.0,-6.0,Spain
36.0,-5.25,Spain
36.0,-4.5,Spain
36.0,-3.75,Spain
36.0,-3.0,Spain
36.0,-2.25,Spain
36.0,-1.5,Spain
36.0,-0.75,Algeria
36.0,0.0,Algeria
36.0,0.75,Algeria
36.0,1.5,Algeria
36.0,2.25,Algeria
36.0,3.0,Algeria
36.0,3.75,Algeria
36.0,4.5,Algeria
36.0,5.25,Algeria
36.0,6.0,Algeria
36.0,6.75,Algeria
36.0,7.5,Algeria
36.0,8.25,Algeria
36.0,9.0,Tunisia
36.0,9.75,Tunisia
36.0,10.5,Tunisia
36.0,11.25,Tunisia
36.0,12.0,Tunisia
36.0,12.75,Italy
36.0,13.5,Italy
36.0,14.25,Malta
36.0,15.0,Malta
36.0,15.75,Malta
36.0,16.5,Italy
36.0,17.25,Italy
36.0,18.0,Italy
36.0,18.75,Italy
36.0,19.5,Greece
36.0,20.25,Greece
36.0,21.0,Greece
36.0,21.75,Greece
36.0,22.5,Greece
36.0,23.25,Greece
36.0,24.0,Greece
36.0,24.75,Greece
36.0,25.5,Greece
36.0,26.25,Greece
36.0,27.0,Greece
36.0,27.75,Greece
36.0,28.5,Greece
36.0,29.25,Greece
36.0,30.0,Turkey
36.0,30.75,Turkey
36.0,31.5,Turkey
36.0,32.25,Turkey
36.0,33.0,Turkey
36.0,33.75,Turkey
36.0,34.5,Turkey
36.0,35.25,Cyprus
36.0,36.0,Turkey
36.0,36.75,Turkey
36.0,37.5,Syrian Arab Republic
36.0,38.25,Syrian Arab Republic
36.0,39.0,Syrian Arab Republic
36.0,39.75,Syrian Arab Republic
36.0,40.5,Syrian Arab Republic
36.0,41.25,Syrian Arab Republic
36.0,42.0,Syrian Arab Republic
36.0,42.75,Iraq
36.0,43.5,Iraq
36.0,44.25,Iraq
36.0,45.0,Iraq
36.0,45.75,Iraq
36.0,46.5,"Iran, Islamic Republic of"
36.0,47.25,"Iran, Islamic Republic of"
36.0,48.0,"Iran, Islamic Republic of"
36.0,48.75,"Iran, Islamic Republic of"
36.0,49.5,"Iran, Islamic Republic of"
36.0,50.25,"Iran, Islamic Republic of"
36.0,51.0,"Iran, Islamic Republic of"
36.75,-10.5,"Iran, Islamic Republic of"
36.75,-9.75,Portugal
36.75,-9.0,Portugal
36.75,-8.25,Portugal
36.75,-7.5,Portugal
36.75,-6.75,Portugal
36.75,-6.0,Spain
36.75,-5.25,Spain
36.75,-4.5,Spain
36.75,-3.75,Spain
36.75,-3.0,Spain
36.75,-2.25,Spain
36.75,-1.5,Spain
36.75,-0.75,Spain
36.75,0.0,Spain
36.75,0.75,Algeria
36.75,1.5,Algeria
36.75,2.25,Algeria
36.75,3.0,Algeria
36.75,3.75,Algeria
36.75,4.5,Algeria
36.75,5.25,Algeria
36.75,6.0,Algeria
36.75,6.75,Algeria
36.75,7.5,Algeria
36.75,8.25,Algeria
36.75,9.0,Algeria
36.75,9.75,Tunisia
36.75,10.5,Tunisia
36.75,11.25,Tunisia
36.75,12.0,Tunisia
36.75,12.75,Italy
36.75,13.5,Italy
36.75,14.25,Italy
36.75,15.0,Italy
36.75,15.75,Italy
36.75,16.5,Italy
36.75,17.25,Italy
36.75,18.0,Italy
36.75,18.75,Italy
36.75,19.5,Greece
36.75,20.25,Greece
36.75,21.0,Greece
36.75,21.75,Greece
36.75,22.5,Greece
36.75,23.25,Greece
36.75,24.0,Greece
36.75,24.75,Greece
36.75,25.5,Greece
36.75,26.25,Greece
36.75,27.0,Greece
36.75,27.75,Greece
36.75,28.5,Turkey
36.75,29.25,Turkey
36.75,30.0,Turkey
36.75,30.75,Turkey
36.75,31.5,Turkey
36.75,32.25,Turkey
36.75,33.0,Turkey
36.75,33.75,Turkey
36.75,34.5,Turkey
36.75,35.25,Turkey
36.75,36.0,Turkey
36.75,36.75,Turkey
36.75,37.5,Syrian Arab Republic
36.75,38.25,Turkey
36.75,39.0,Syrian Arab Republic
36.75,39.75,Turkey
36.75,40.5,Turkey
36.75,41.25,Syrian Arab Republic
36.75,42.0,Syrian Arab Republic
36.75,42.75,Syrian Arab Republic
36.75,43.5,Iraq
36.75,44.25,Iraq
36.75,45.0,Iraq
36.75,45.75,"Iran, Islamic Republic of"
36.75,46.5,"Iran, Islamic Republic of"
36.75,47.25,"Iran, Islamic Republic of"
36.75,48.0,"Iran, Islamic Republic of"
36.75,48.75,"Iran, Islamic Republic of"
36.75,49.5,"Iran, Islamic Republic of"
36.75,50.25,"Iran, Islamic Republic of"
36.75,51.0,"Iran, Islamic Republic of"
37.5,-10.5,"Iran, Islamic Republic of"
37.5,-9.75,Portugal
37.5,-9.0,Portugal
37.5,-8.25,Portugal
37.5,-7.5,Portugal
37.5,-6.75,Portugal
37.5,-6.0,Spain
37.5,-5.25,Spain
37.5,-4.5,Spain
37.5,-3.75,Spain
37.5,-3.0,Spain
37.5,-2.25,Spain
37.5,-1.5,Spain
37.5,-0.75,Spain
37.5,0.0,Spain
37.5,0.75,Spain
37.5,1.5,Algeria
37.5,2.25,Algeria
37.5,3.0,Algeria
37.5,3.75,Algeria
37.5,4.5,Algeria
37.5,5.25,Algeria
37.5,6.0,Algeria
37.5,6.75,Algeria
37.5,7.5,Algeria
37.5,8.25,Algeria
37.5,9.0,Algeria
37.5,9.75,Tunisia
37.5,10.5,Tunisia
37.5,11.25,Tunisia
37.5,12.0,Tunisia
37.5,12.75,Italy
37.5,13.5,Italy
37.5,14.25,Italy
37.5,15.0,Italy
37.5,15.75,Italy
37.5,16.5,Italy
37.5,17.25,Italy
37.5,18.0,Italy
37.5,18.75,Italy
37.5,19.5,Greece
37.5,20.25,Greece
37.5,21.0,Greece
37.5,21.75,Greece
37.5,22.5,Greece
37.5,23.25,Greece
37.5,24.0,Greece
37.5,24.75,Greece
37.5,25.5,Greece
37.5,26.25,Greece
37.5,27.0,Greece
37.5,27.75,Greece
37.5,28.5,Turkey
37.5,29.25,Turkey
37.5,30.0,Turkey
37.5,30.75,Turkey
37.5,31.5,Turkey
37.5,32.25,Turkey
37.5,33.0,Turkey
37.5,33.75,Turkey
37.5,34.5,Turkey
37.5,35.25,Turkey
37.5,36.0,Turkey
37.5,36.75,Turkey
37.5,37.5,Turkey
37.5,38.25,Turkey
37.5,39.0,Turkey
37.5,39.75,Turkey
37.5,40.5,Turkey
37.5,41.25,Turkey
37.5,42.0,Turkey
37.5,42.75,Turkey
37.5,43.5,Turkey
37.5,44.25,Turkey
37.5,45.0,Turkey
37.5,45.75,"Iran, Islamic Republic of"
37.5,46.5,"Iran, Islamic Republic of"
37.5,47.25,"Iran, Islamic Republic of"
37.5,48.0,"Iran, Islamic Republic of"
37.5,48.75,"Iran, Islamic Republic of"
37.5,49.5,"Iran, Islamic Republic of"
37.5,50.25,"Iran, Islamic Republic of"
37.5,51.0,"Iran, Islamic Republic of"
